timestamp,outputApparentPower,outputPower,loadPercentage,batteryVoltage,batteryChargingCurrent,batteryCapacity,heatSinkTemperature,pv1InputCurrent,pv1InputVoltage,batteryDischargeCurrent,pv1InputPower,pv2InputCurrent,pv2InputVoltage,pv2InputPower,inputPower,batteryCurrent
1715630017453,276.0,129.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630022453,275.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630027456,299.0,140.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630032449,275.0,133.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630037452,276.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630042452,252.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630047452,275.0,118.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630052448,276.0,140.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630057456,276.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630062456,276.0,130.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630067456,276.0,130.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630072449,253.0,101.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630077449,276.0,126.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630082456,275.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630087449,276.0,112.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630092453,276.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630097448,252.0,102.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630102453,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630107456,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630112449,275.0,116.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630117449,298.0,152.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630122462,275.0,111.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630134545,276.0,123.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630139545,252.0,107.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630144553,253.0,110.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630149545,253.0,98.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630154545,276.0,132.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630159545,252.0,101.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630164549,253.0,104.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630169541,252.0,99.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630174545,276.0,108.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630179545,276.0,125.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630184549,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630189545,276.0,136.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630194545,275.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630199548,299.0,134.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630204541,276.0,138.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630209540,275.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630214545,300.0,147.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630219549,276.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630224557,276.0,126.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630229548,275.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630234541,299.0,165.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630239541,276.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630244548,276.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630249540,276.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630254541,320.0,193.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630259544,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630264553,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630269548,276.0,118.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630274544,276.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630279545,275.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630284540,253.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630289541,275.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630294545,276.0,118.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630299548,275.0,114.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630304544,298.0,141.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630309541,276.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630314546,276.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630319544,253.0,105.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630324545,275.0,125.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630329540,276.0,123.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630334541,299.0,149.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630339548,275.0,133.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630344540,276.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630349540,275.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630354548,275.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630359544,275.0,136.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630364540,276.0,130.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630369541,275.0,139.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630380797,298.0,167.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630385805,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630390801,276.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630395801,275.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630400801,275.0,112.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630405797,275.0,126.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630410797,275.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630415793,276.0,143.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630420801,275.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630425801,253.0,107.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630430805,253.0,104.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630435805,253.0,100.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630440793,253.0,102.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630445797,253.0,113.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630450797,276.0,110.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630455793,253.0,97.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630460801,275.0,124.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630465797,276.0,135.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630470797,276.0,123.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630475797,253.0,102.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630480797,252.0,101.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630485796,276.0,106.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630490797,253.0,106.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630495801,275.0,136.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630500793,275.0,133.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630505794,276.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630510792,276.0,130.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630522057,299.0,166.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630527045,276.0,132.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630532045,276.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630537053,276.0,124.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630542049,298.0,145.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630547045,276.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630552049,275.0,125.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630557045,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630562053,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630567044,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630572049,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630577041,276.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630582045,276.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630587045,409.0,301.0,5,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
1715630592044,276.0,125.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630597053,276.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630602045,275.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630607049,275.0,140.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630612041,276.0,119.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630617040,276.0,129.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630622045,298.0,141.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630627041,276.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630632045,299.0,146.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630637049,275.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630642045,275.0,127.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630647044,276.0,135.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630652041,276.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630657041,321.0,152.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630662045,322.0,153.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630667041,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630672045,276.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630677041,275.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630682045,275.0,124.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630687041,276.0,123.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630692045,298.0,152.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630697041,299.0,143.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630702049,299.0,142.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630707041,299.0,128.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630712041,298.0,131.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630717049,298.0,143.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630722044,298.0,153.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630727040,299.0,149.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630732045,299.0,138.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630737041,299.0,140.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630742040,299.0,149.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630747044,368.0,212.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630752041,368.0,197.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630757044,345.0,173.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630762041,345.0,187.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630767048,367.0,206.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630772049,344.0,190.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630777045,367.0,195.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630782044,345.0,181.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1715630787041,322.0,142.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630792049,322.0,141.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630797040,322.0,148.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630802048,321.0,149.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630807045,321.0,143.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630812044,321.0,153.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630817045,276.0,119.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630822044,321.0,146.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630827041,322.0,137.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630832041,322.0,144.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630837045,321.0,147.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630842049,299.0,136.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630847040,322.0,145.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630852041,321.0,150.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630857041,322.0,139.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630862044,322.0,144.0,4,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630867040,345.0,178.0,4,49.8,0,56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1715630872049,299.0,136.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630877041,298.0,126.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630882045,276.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630887044,299.0,126.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630892040,276.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630897045,276.0,106.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630902045,299.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630907044,299.0,120.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630912044,275.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630917041,275.0,112.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630922048,276.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630927048,276.0,113.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630932040,276.0,103.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630937040,276.0,111.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630942041,276.0,118.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630947049,276.0,116.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630952040,276.0,109.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630957040,275.0,114.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630962044,275.0,112.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630967048,276.0,113.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630972040,276.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630977040,276.0,102.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630982044,276.0,105.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630987040,276.0,114.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630992040,276.0,110.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715630997044,276.0,113.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631002048,298.0,130.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631007044,276.0,115.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631012044,276.0,109.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631017044,299.0,123.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631022040,276.0,116.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631027040,275.0,113.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631032040,276.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631037041,276.0,108.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631042040,275.0,117.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631047044,276.0,116.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631052044,276.0,121.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631057040,298.0,122.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631062045,276.0,112.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631067041,276.0,107.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631072041,275.0,114.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631077044,276.0,94.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631082040,252.0,63.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631087040,253.0,79.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631092044,253.0,74.0,3,49.9,0,57,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631097044,253.0,82.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631102040,253.0,76.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715631107048,253.0,87.0,3,50.0,0,58,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
